name,PKG,DRAM,TIME,AV_POWER
naive_list_events,303.66346800000065,21.669806000005337,12.899881606994313,23.540019765402683
optimized_list_events,27.876820000001317,1.820185999997193,1.0762409710005159,25.90202450115417
prefetch_list_events,77.35661400000026,5.798569000005955,3.1152487530052895,24.83160098382966
naive_list_events,309.88916000000063,21.141852999993716,12.551171474988223,24.690058662455762
optimized_list_events,27.623891999999614,1.8395949999976438,1.0707628160016611,25.798329552710914
prefetch_list_events,79.09196100000008,5.569810000000871,3.033364620001521,26.07400392240364
naive_list_events,306.8537059999999,22.067997999998624,13.10922224400565,23.407468443851613
optimized_list_events,26.13140299999941,1.7427320000133477,1.0451940990024013,25.001483480380205
prefetch_list_events,82.406527000001,6.08274800000072,3.188578764005797,25.844281449229143
naive_list_events,303.1861140000001,21.460577000005287,12.815121819003252,23.65846523209887
